n1,n2,Re,Im
2.0,131.0,-6.189816102856283e-05,0.0
2.0,132.0,-0.0001366406394610563,0.0
2.0,133.0,-9.0179683681471e-05,0.0
2.0,134.0,8.903040834039507e-07,0.0
2.0,135.0,1.674805528494175e-05,0.0
2.0,136.0,-5.667714770159157e-05,0.0
2.0,137.0,-0.0001256438459975605,0.0
2.0,138.0,-8.93081369729994e-05,0.0
2.0,139.0,-9.060580949783246e-06,0.0
2.0,140.0,1.02303511167534e-05,0.0
2.0,141.0,-4.222279068183649e-05,0.0
2.0,142.0,-8.891401496058977e-05,0.0
2.0,143.0,-5.478331013235002e-05,0.0
2.0,144.0,6.248410280685488e-06,0.0
2.0,145.0,1.28078119983855e-05,0.0
2.0,146.0,-3.209294072505135e-05,0.0
2.0,147.0,-6.57536977298549e-05,0.0
2.0,148.0,-3.382512746907315e-05,0.0
2.0,149.0,1.597816659104883e-05,0.0
2.0,150.0,1.565455691633239e-05,0.0
2.0,151.0,-2.28253044218275e-05,0.0
2.0,152.0,-3.991156231615123e-05,0.0
2.0,153.0,1.010651391557615e-06,0.0
2.0,154.0,4.302836594526851e-05,0.0
2.0,155.0,2.571015812307399e-05,0.0
2.0,156.0,-1.125931537732016e-05,0.0
2.0,157.0,2.08702090109e-06,0.0
2.0,158.0,6.960084927779776e-05,0.0
2.0,159.0,0.0001020321727767707,0.0
2.0,160.0,4.681035108483566e-05,0.0
2.0,161.0,-9.450797316151495e-06,0.0
2.0,162.0,1.982969589428939e-05,0.0
2.0,163.0,0.00011341843135757,0.0
2.0,164.0,0.0001470708936948342,0.0
2.0,165.0,6.356459859339876e-05,0.0
2.0,166.0,-2.872314127327775e-05,0.0
2.0,167.0,-2.902655047196677e-05,0.0
2.0,168.0,6.513442918254526e-05,0.0
2.0,169.0,0.0001225790170468224,0.0
2.0,170.0,5.770085464118284e-05,0.0
2.0,171.0,-5.772187399253201e-05,0.0
2.0,172.0,-0.0001136610973102467,0.0
2.0,173.0,-4.137575682175011e-05,0.0
2.0,174.0,4.910231717888849e-05,0.0
2.0,175.0,3.525726090504366e-05,0.0
2.0,176.0,-7.080140986701549e-05,0.0
2.0,177.0,-0.0001557308154461803,0.0
2.0,178.0,-0.0001007203627628371,0.0
2.0,179.0,4.405231919915108e-06,0.0
2.0,180.0,2.043977382999876e-05,0.0
2.0,181.0,-5.602390766671847e-05,0.0
2.0,182.0,-0.0001189293161799707,0.0
2.0,183.0,-6.576022540377971e-05,0.0
2.0,184.0,2.132551469276625e-05,0.0
2.0,185.0,2.339823532306236e-05,0.0
2.0,186.0,-2.737030829747929e-05,0.0
2.0,187.0,-4.614101430203557e-05,0.0
2.0,188.0,4.073085348620689e-06,0.0
2.0,189.0,5.400730117397284e-05,0.0
2.0,190.0,2.98836321023708e-05,0.0
2.0,191.0,-6.375829786615498e-06,0.0
2.0,192.0,1.56271218789074e-07,0.0
2.0,193.0,3.39050749550298e-05,0.0
2.0,194.0,5.280214303826729e-05,0.0
2.0,195.0,2.457050897816544e-05,0.0
2.0,196.0,1.047487937440721e-07,0.0
2.0,197.0,5.646685962789646e-06,0.0
2.0,198.0,1.669191104036294e-05,0.0
2.0,199.0,2.039787461834853e-05,0.0
2.0,200.0,9.013088771924942e-06,0.0
3.0,3.0,0.950077982918812,0.0
3.0,4.0,0.0003058303031080998,0.0
3.0,5.0,0.0001024212697461679,0.0
3.0,6.0,0.000261055486948482,0.0
3.0,7.0,0.0008103646276935861,0.0
3.0,8.0,0.001072437429559295,0.0
3.0,9.0,0.0008103676873187566,0.0
3.0,10.0,0.0002610570592429357,0.0
3.0,11.0,0.0002300870721945654,0.0
3.0,12.0,0.0007429898173111063,0.0
3.0,13.0,0.0009898269503213185,0.0
3.0,14.0,0.000742990913180553,0.0
3.0,15.0,0.0002300879624942582,0.0
3.0,16.0,-4.201689394165054e-05,0.0
3.0,17.0,-0.0001232511695716241,0.0
3.0,18.0,-0.0001873808255975223,0.0
3.0,19.0,-0.0001232485956337317,0.0
3.0,20.0,-4.201511270402595e-05,0.0
3.0,21.0,-0.0003179252215245252,0.0
3.0,22.0,-0.001037040264099032,0.0
3.0,23.0,-0.001448538018138877,0.0
3.0,24.0,-0.001037035427566599,0.0
3.0,25.0,-0.0003179215582387771,0.0
3.0,26.0,-0.0003070357890181863,0.0
3.0,27.0,-0.001034028182526236,0.0
3.0,28.0,-0.001463159146553248,0.0
3.0,29.0,-0.001034016169535998,0.0
3.0,30.0,-0.0003070266326625228,0.0
3.0,31.0,-2.880481402766969e-05,0.0
3.0,32.0,-0.0001625506245663882,0.0
3.0,33.0,-0.0002816074555961417,0.0
3.0,34.0,-0.0001625305278356918,0.0
3.0,35.0,-2.879071173184563e-05,0.0
3.0,36.0,0.0002321307994348077,0.0
3.0,37.0,0.0006702107552036505,0.0
3.0,38.0,0.0008648658304172933,0.0
3.0,39.0,0.0006702328180303911,0.0
3.0,40.0,0.000232143242186699,0.0
3.0,41.0,0.0002609393086843,0.0
3.0,42.0,0.0007845922422112816,0.0
3.0,43.0,0.001046088498280139,0.0
3.0,44.0,0.0007846097235755716,0.0
3.0,45.0,0.0002609457027467206,0.0
3.0,46.0,9.736417012684711e-05,0.0
3.0,47.0,0.0003034967926911228,0.0
3.0,48.0,0.0004184193224400182,0.0
3.0,49.0,0.0003035057321486376,0.0
3.0,50.0,9.73664026508619e-05,0.0
3.0,51.0,-7.739536335634203e-05,0.0
3.0,52.0,-0.0002175363248426261,0.0
3.0,53.0,-0.0002741923133058178,0.0
3.0,54.0,-0.0002175373749761709,0.0
3.0,55.0,-7.738746448152725e-05,0.0
3.0,56.0,-0.0001391015895404365,0.0
3.0,57.0,-0.0004035716374035404,0.0
3.0,58.0,-0.000527015970972355,0.0
3.0,59.0,-0.0004035716591647771,0.0
3.0,60.0,-0.0001390841835775446,0.0
3.0,61.0,-9.071752810057849e-05,0.0
3.0,62.0,-0.0002626836850049238,0.0
3.0,63.0,-0.0003454770444871208,0.0
3.0,64.0,-0.0002627017818128832,0.0
3.0,65.0,-9.071940340513836e-05,0.0
3.0,66.0,-7.394806018640998e-06,0.0
3.0,67.0,-1.781162186223179e-05,0.0
3.0,68.0,-2.307398116879715e-05,0.0
3.0,69.0,-1.785142448208394e-05,0.0
3.0,70.0,-7.431356451923607e-06,0.0
3.0,71.0,4.609654606038145e-05,0.0
3.0,72.0,0.0001378800598980534,0.0
3.0,73.0,0.000182917524821016,0.0
3.0,74.0,0.0001378235232672327,0.0
3.0,75.0,4.603324847691784e-05,0.0
3.0,76.0,5.415634904659947e-05,0.0
3.0,77.0,0.0001578297953918955,0.0
3.0,78.0,0.0002088027610354933,0.0
3.0,79.0,0.0001577735824310488,0.0
3.0,80.0,5.411077235417632e-05,0.0
3.0,81.0,3.711866936272997e-05,0.0
3.0,82.0,0.0001056778073686338,0.0
3.0,83.0,0.0001392716670413272,0.0
3.0,84.0,0.0001056364182793355,0.0
3.0,85.0,3.713448895405421e-05,0.0
3.0,86.0,1.490769887265816e-05,0.0
3.0,87.0,4.324231062831869e-05,0.0
3.0,88.0,5.746256859072057e-05,0.0
3.0,89.0,4.321235987130077e-05,0.0
3.0,90.0,1.489416096500764e-05,0.0
3.0,91.0,-1.067164129565876e-05,0.0
3.0,92.0,-2.760541830672985e-05,0.0
3.0,93.0,-3.50540903597285e-05,0.0
3.0,94.0,-2.76094718324962e-05,0.0
3.0,95.0,-1.069503217276345e-05,0.0
3.0,96.0,-3.917995243340895e-05,0.0
3.0,97.0,-0.0001120369481718785,0.0
3.0,98.0,-0.0001474653561147754,0.0
3.0,99.0,-0.0001120538077398269,0.0
3.0,100.0,-3.92170385537206e-05,0.0
3.0,101.0,-5.2100763087866e-05,0.0
3.0,102.0,-0.000155151359985121,0.0
3.0,103.0,-0.000206655109702284,0.0
3.0,104.0,-0.0001551960475117607,0.0
3.0,105.0,-5.208642593128969e-05,0.0
3.0,106.0,-2.787943707405033e-05,0.0
3.0,107.0,-8.58785673644758e-05,0.0
3.0,108.0,-0.0001152348220170543,0.0
3.0,109.0,-8.589779116737988e-05,0.0
3.0,110.0,-2.786086723938855e-05,0.0
3.0,111.0,2.262139802897464e-05,0.0
3.0,112.0,6.75971212821491e-05,0.0
3.0,113.0,9.079039418792669e-05,0.0
3.0,114.0,6.758746267251236e-05,0.0
3.0,115.0,2.26023955858392e-05,0.0
3.0,116.0,5.607906669999266e-05,0.0
3.0,117.0,0.0001713394074583044,0.0
3.0,118.0,0.0002311770597410232,0.0
3.0,119.0,0.0001713437973304366,0.0
3.0,120.0,5.604119006625519e-05,0.0
3.0,121.0,4.262493234283993e-05,0.0
3.0,122.0,0.0001303562676910154,0.0
3.0,123.0,0.0001766446109974729,0.0
3.0,124.0,0.0001303659365557717,0.0
3.0,125.0,4.261454458156198e-05,0.0
3.0,126.0,4.531197266861744e-07,0.0
3.0,127.0,9.605759242713395e-07,0.0
3.0,128.0,2.590557136816701e-06,0.0
3.0,129.0,9.550627880075569e-07,0.0
3.0,130.0,4.66022730406356e-07,0.0
3.0,131.0,-2.895666698241045e-05,0.0
3.0,132.0,-8.707072510845313e-05,0.0
3.0,133.0,-0.0001157087969770771,0.0
3.0,134.0,-8.70974356764351e-05,0.0
3.0,135.0,-2.896164746908247e-05,0.0
3.0,136.0,-2.976482091805118e-05,0.0
3.0,137.0,-8.632712201946585e-05,0.0
3.0,138.0,-0.0001144876917672116,0.0
3.0,139.0,-8.634819779137667e-05,0.0
3.0,140.0,-2.97678024572388e-05,0.0
3.0,141.0,-1.882209852707421e-05,0.0
3.0,142.0,-5.29076468495036e-05,0.0
3.0,143.0,-7.011256457138645e-05,0.0
3.0,144.0,-5.289281168902822e-05,0.0
3.0,145.0,-1.882454336396488e-05,0.0
3.0,146.0,-1.049765586527692e-05,0.0
3.0,147.0,-3.179385621325093e-05,0.0
3.0,148.0,-4.320447783893074e-05,0.0
3.0,149.0,-3.178060366739608e-05,0.0
3.0,150.0,-1.04971227099805e-05,0.0
3.0,151.0,1.866246806065687e-06,0.0
3.0,152.0,2.054486105437005e-06,0.0
3.0,153.0,1.378988517775346e-06,0.0
3.0,154.0,2.06242249036609e-06,0.0
3.0,155.0,1.869175679332846e-06,0.0
3.0,156.0,2.276975451408536e-05,0.0
3.0,157.0,6.669685630226704e-05,0.0
3.0,158.0,8.918342691901558e-05,0.0
3.0,159.0,6.671424771602994e-05,0.0
3.0,160.0,2.277913810528561e-05,0.0
3.0,161.0,3.464884515918546e-05,0.0
3.0,162.0,0.0001068877550156492,0.0
3.0,163.0,0.000145294037162222,0.0
3.0,164.0,0.0001069145278659715,0.0
3.0,165.0,3.466672771095609e-05,0.0
3.0,166.0,1.854454426599446e-05,0.0
3.0,167.0,5.989396271735211e-05,0.0
3.0,168.0,8.342597447276574e-05,0.0
3.0,169.0,5.992498625335491e-05,0.0
3.0,170.0,1.856389714239511e-05,0.0
3.0,171.0,-1.440924713597718e-05,0.0
3.0,172.0,-4.139983769709571e-05,0.0
3.0,173.0,-5.305042067615133e-05,0.0
3.0,174.0,-4.137101927965114e-05,0.0
3.0,175.0,-1.439219469545682e-05,0.0
3.0,176.0,-3.227905347831228e-05,0.0
3.0,177.0,-9.698496433309818e-05,0.0
3.0,178.0,-0.000129089516928706,0.0
3.0,179.0,-9.695663999672018e-05,0.0
3.0,180.0,-3.226216778945238e-05,0.0
3.0,181.0,-2.0910654216727e-05,0.0
3.0,182.0,-6.255123739908004e-05,0.0
3.0,183.0,-8.427397277127289e-05,0.0
3.0,184.0,-6.252543175033294e-05,0.0
3.0,185.0,-2.089521732288013e-05,0.0
3.0,186.0,1.608344821596251e-06,0.0
3.0,187.0,5.039348191832278e-06,0.0
3.0,188.0,5.229607524388929e-06,0.0
3.0,189.0,5.059145185080083e-06,0.0
3.0,190.0,1.619738548634203e-06,0.0
3.0,191.0,1.165722818561749e-05,0.0
3.0,192.0,3.393522934624346e-05,0.0
3.0,193.0,4.346024353466046e-05,0.0
3.0,194.0,3.394841730184682e-05,0.0
3.0,195.0,1.166510120661087e-05,0.0
3.0,196.0,5.843509373527842e-06,0.0
3.0,197.0,1.6690075040834e-05,0.0
3.0,198.0,2.13931497663379e-05,0.0
3.0,199.0,1.669006282968657e-05,0.0
3.0,200.0,5.844823292614923e-06,0.0
4.0,4.0,0.9618047526203323,0.0
4.0,5.0,0.0001039815732873224,0.0
4.0,6.0,0.0001131988796684398,0.0
4.0,7.0,0.0004651145293989061,0.0
4.0,8.0,0.0008197076433259903,0.0
4.0,9.0,0.0007789108486216453,0.0
4.0,10.0,0.0002897321260913304,0.0
4.0,11.0,1.271212229204626e-05,0.0
